date,signal,edge_prob,cover_prob,stake,pl,clv,bankroll
2013-01-26,-1,-0.09477249,0.42906198,0.6133843266926974,-0.04946131631731987,-0.5,136.5698747558599
2013-01-26,-1,-0.060724676,0.4631098,0.1700122195563724,0.012461692079901696,,136.58233644793978
2013-01-26,-1,-0.117106676,0.4067278,0.9042208918909874,0.0662783084437251,,136.64861475638352
2013-01-26,-1,-0.070547074,0.4532874,0.29792014588875704,-0.024023311212658882,-0.5,136.62459144517086
2013-01-26,-1,-0.09790471,0.42592975,0.6541723114253437,0.04795004696398974,,136.67254149213485
2013-01-26,-1,-0.13549823,0.38833624,1.1437163671999366,-0.0922255665063858,-1.0,136.58031592562847
2013-01-26,-1,-0.14367262,0.38016185,1.2501634410452453,-0.10080911219120026,1.0,136.47950681343727
2013-01-26,-1,-0.087396145,0.43643832,0.517329217913961,0.03791961209848523,,136.51742642553575
2013-01-26,-1,-0.19601229,0.32782218,1.93173298647442,0.14159371438622476,,136.65902013992198
2013-01-26,-1,-0.16284198,0.3609925,1.4997880124090717,0.10993266510218382,,136.76895280502416
2013-01-26,-1,-0.10261303,0.42122144,0.7154841291846595,0.052444129776209596,,136.82139693480036
2013-01-26,-1,-0.15609702,0.36773744,1.411955298481224,0.1034946323633194,,136.92489156716368
2013-01-26,-1,-0.07037878,0.4534557,0.2957284466297335,0.02167654096148908,,136.94656810812518
2013-01-26,-1,-0.1298402,0.39399427,1.0700375557063873,0.07843247131258249,,137.02500057943777
2013-01-26,-1,-0.17308244,0.35075203,1.6331400298911416,0.119707208275795,,137.14470778771357
2013-01-26,-1,-0.058764994,0.46506947,0.14449321697999976,0.010591179753653706,,137.15529896746722
2013-01-26,-1,-0.08191967,0.4419148,0.44601428719201663,0.03269231308624149,,137.18799128055346
2013-01-26,-1,-0.11481413,0.40902033,0.874367472671726,0.06409008856862784,-2.0,137.2520813691221
2013-01-26,-1,-0.09949985,0.42433462,0.6749439989771003,0.04947258678451181,,137.3015539559066
2013-01-26,-1,-0.068113565,0.4557209,0.26623077834624725,0.01951439720392227,,137.32106835311052
2013-01-27,-1,-0.13317534,0.39065912,1.1134681362805083,-0.08978644758462906,-1.0,137.2312819055259
2013-01-27,-1,-0.10917276,0.4146617,0.8009051469758575,0.058705388076603415,,137.2899872936025
2013-01-27,-1,-0.18033874,0.34349573,1.7276315069352832,0.12663332037627698,,137.41662061397878
2013-01-27,-1,-0.12180036,0.4020341,0.9653423259601105,-0.07784206420183182,0.5,137.33877854977695
2013-01-27,-1,-0.06689879,0.45693567,0.250412115835245,0.01835490818694234,-0.5,137.35713345796387
2013-01-27,-1,-0.08900741,0.43482706,0.538310923484552,0.0394575459882617,,137.39659100395215
2013-01-27,-1,-0.07043883,0.45339563,0.2965107244812342,0.021733880991116165,,137.41832488494327
2013-01-27,-1,-0.14989153,0.37394294,1.3311465923808237,0.09757145098596812,,137.51589633592923
2013-01-27,-1,-0.15581915,0.36801532,1.4083366686133714,0.10322939112782478,,137.61912572705705
2013-01-27,-1,-0.15093803,0.37289643,1.3447743872043685,0.09857035202533007,,137.71769607908237
2013-01-27,-1,-0.09905371,0.42478076,0.6691346862154717,0.04904677111655474,,137.76674285019894
2013-01-27,-1,-0.1004464,0.42338806,0.6872702919030205,0.05037608929350972,,137.81711893949245
2013-01-27,-1,-0.17203733,0.35179713,1.6195303448483673,0.1187096346616745,,137.93582857415413
2013-01-28,-1,-0.082027435,0.44180703,0.44741784140015717,0.03279519192874432,-0.5,137.96862376608286
2013-01-28,-1,-0.14226219,0.38157228,1.231797536232336,-0.09932814538478851,-1.0,137.86929562069807
2013-01-29,-1,-0.16036648,0.363468,1.4675517710658688,0.10756978721916675,,137.97686540791724
2013-01-29,-1,-0.1019133,0.42192116,0.7063723223455178,0.05177624524757266,,138.0286416531648
2013-01-29,-1,-0.065650314,0.45818415,0.23415433733897645,0.01716323249414563,,138.04580488565898
2013-01-29,-1,-0.100636154,0.4231983,0.689740891025595,0.050557181250303986,-0.0,138.09636206690928
2013-01-29,-1,-0.06848323,0.45535123,0.2710445613481176,0.019867241732776167,1.5,138.11622930864206
2013-01-29,-1,-0.1649369,0.35889757,1.5270683644094598,0.1119322822317481,2.5,138.2281615908738
2013-01-30,-1,-0.08607009,0.43776438,0.5000612647586885,0.03665389181300998,,138.2648154826868
2013-01-30,-1,-0.07738134,0.44645312,0.3869162977350639,0.028360501237213613,-0.5,138.29317598392402
2013-01-30,-1,-0.12038612,0.40344834,0.9469259724721972,0.06940853970497847,,138.362584523629
2013-01-30,-1,-0.13743147,0.386403,1.168891641979426,0.08567835744470358,,138.4482628810737
2013-01-30,-1,-0.119864106,0.40397036,0.9401282445075414,0.06891027438640594,,138.5171731554601
2013-01-30,-1,-0.110850245,0.41298422,0.8227492384588068,0.06030653382092715,,138.57747968928103
2013-01-30,-1,-0.12782317,0.3960113,1.0437716286196739,0.07650721031427384,,138.6539868995953
2013-01-30,-1,-0.10822642,0.41560805,0.7885819031456793,0.057802109062671664,,138.711789008658
2013-01-30,-1,-0.07930255,0.44453192,0.4119341744964781,0.0301942816413939,0.5,138.74198329029937
2013-01-30,-1,-0.10109195,0.42274252,0.6956766488636754,0.05099226519092918,,138.7929755554903
2013-01-30,-1,-0.11404511,0.40978935,0.8643532258897971,0.06335605627298355,,138.8563316117633
2013-01-30,-1,-0.106012106,0.41782236,0.7597472052931835,0.05568856024369598,,138.91202017200698
2013-01-30,-1,-0.14000088,0.3838336,1.2023502935246433,0.08813083653151989,,139.00015100853852
2013-01-30,-1,-0.14195761,0.38187686,1.2278312170530563,0.08999855770915748,,139.09014956624767
2013-01-30,-1,-0.18816996,0.3356645,1.82960989997861,0.13410821445286275,,139.22425778070053
2013-01-30,-1,-0.14660347,0.377231,1.2883295268287263,0.09443301136046649,,139.318690792061
2013-01-30,-1,-0.0832701,0.44056436,0.46359980828865904,-0.03738318011164665,-0.5,139.28130761194936
2013-01-30,-1,-0.09584084,0.42799363,0.6272961032060298,0.04598005308955908,,139.3272876650389
2013-01-30,-1,-0.050837338,0.47299713,0.04125900072715271,0.0030242353398352863,,139.33031190037875
2013-01-30,-1,-0.102686375,0.4211481,0.7164394201203078,0.05251415145769715,,139.38282605183645
2013-01-30,-1,-0.052205116,0.47162935,0.05907014335909697,0.004329770763404668,,139.38715582259985
2013-01-30,-1,-0.16377154,0.36006293,1.5118926453142336,0.11081992019712926,,139.497975742797
2013-01-30,-1,-0.14287752,0.38095695,1.2398099130643903,0.09087658178061248,,139.5888523245776
2013-01-30,-1,-0.056611657,0.4672228,0.11645234658408787,0.00853581753652543,-0.0,139.5973881421141
2013-01-30,-1,-0.11124626,0.4125882,0.8279063681205928,0.06068454524874688,,139.65807268736287
2013-01-30,-1,-0.128429,0.39540547,1.0516606556694386,0.07708546654880047,,139.73515815391167
2013-01-30,-1,-0.14873439,0.37510008,1.3160782384144516,0.0964669586867094,,139.83162511259837
2013-01-30,-1,-0.14720476,0.3766297,1.296159604694146,0.09500694669038058,-0.5,139.92663205928875
2013-01-30,-1,-0.081597775,0.4422367,0.44182298170571477,0.032385095413774254,,139.95901715470254
2013-01-30,-1,-0.12194687,0.4018876,0.9672504131167089,-0.07799592614173889,-0.0,139.8810212285608
2013-01-30,-1,-0.062314928,0.46151954,0.1907207076691133,0.013979599457234145,,139.89500082801803
2013-01-30,-1,-0.139747,0.38408747,1.1990445193592867,-0.09668704867362976,-1.5,139.7983137793444
2013-01-31,-1,-0.13059705,0.3932374,1.0798932495097329,0.07915488186478616,1.5,139.8774686612092
2013-01-31,-1,-0.18544516,0.3383893,1.7941276652259612,0.13150740914046766,,140.00897607034966
2013-01-31,-1,-0.16745296,0.3563815,1.559832191712867,0.11433383153378963,,140.12330990188346
2013-01-31,-1,-0.15792334,0.36591113,1.4357371365066256,0.10523781260848046,,140.22854771449192
2013-01-31,-1,-0.077771336,0.44606313,0.3919945666933413,0.02873273226991296,,140.25728044676185
2013-01-31,-1,-0.07959366,0.4442408,0.4157248010832309,0.0304721300303936,-0.5,140.28775257679223
2013-01-31,-1,-0.09084615,0.43298832,0.5622556109416279,-0.0453384630382061,-1.0,140.24241411375402
2013-01-31,-1,-0.09895846,0.424876,0.6678945820184697,-0.05385684594511986,-1.5,140.1885572678089
2013-01-31,-1,-0.1610491,0.36278537,1.4764411787095268,0.1082213701531291,1.0,140.29677863796206
2013-01-31,-1,-0.14569208,0.3781424,1.27646142983567,0.09356309406459332,,140.39034173202663
2013-01-31,-1,-0.1056239,0.41821057,0.7546917121561303,0.05531799865141511,,140.44565973067807
2013-01-31,-1,-0.15166926,0.3721652,1.3542966208097496,0.09926832034438848,2.0,140.54492805102245
2013-01-31,-1,-0.15848735,0.36534712,1.4430815765775036,0.10577615126967431,,140.6507042022921
2013-01-31,-1,-0.08148888,0.4423456,0.440404413010966,0.032281116027384996,,140.6829853183195
2013-01-31,-1,-0.16453075,0.3593037,1.5217794768528836,0.11154461310803891,,140.79452993142755
2013-01-31,-1,-0.16333339,0.36050108,1.5061874175936154,0.11040173383802176,,140.90493166526556
2013-01-31,-1,-0.153056,0.37077847,1.3723545669527184,0.100591946169734,,141.0055236114353
2013-01-31,-1,-0.11260384,0.41123062,0.8455850252326268,0.0619803696423769,,141.06750398107766
2013-01-31,-1,-0.12185153,0.40198293,0.9660088767686766,0.07080729373544455,,141.13831127481313
2013-01-31,-1,-0.1492421,0.37459236,1.3226897867451648,0.09695157726109029,,141.23526285207421
2013-01-31,-1,-0.079872936,0.44396153,0.41936191031921666,0.030738725781440737,,141.26600157785566
2013-01-31,-1,-0.15734628,0.3664882,1.4282224090584,0.10468699208647013,,141.3706885699421
2013-01-31,-1,-0.12281272,0.40102175,0.9785256919800506,0.07172476129978896,,141.4424133312419
2013-01-31,-1,-0.1701985,0.35363597,1.595585149208668,0.11695448049902916,,141.55936781174094
2013-01-31,-1,-0.12515557,0.3986789,1.009034112402795,0.07396099197864532,,141.6333288037196
2013-01-31,-1,-0.11086941,0.41296506,0.8229990795159683,0.06032484687119723,-1.0,141.6936536505908
2013-01-31,-1,-0.07827732,0.44555715,0.3985837087901931,0.029215708494186404,,141.72286935908497
2013-01-31,-1,-0.12399104,0.39984342,0.9938693885316081,0.07284943588078022,,141.79571879496575
2013-02-01,-1,-0.17118251,0.35265195,1.6083987430722617,-0.1296960413455963,1.0,141.66602275362015
2013-02-02,-1,-0.13542664,0.38840783,1.142784452664977,0.08376473173499108,,141.74978748535514
2013-02-02,-1,-0.1344474,0.38938707,1.130032672287789,0.08283004150539637,,141.83261752686053
2013-02-02,-1,-0.09211838,0.43171608,0.578822595465186,-0.046674370765686035,-0.5,141.78594315609485
2013-02-02,-1,-0.060950816,0.46288365,0.172957126310902,-0.013946699909865856,-1.0,141.77199645618498
2013-02-02,-1,-0.15363851,0.37019596,1.3799397931903725,0.1011479341685772,,141.87314439035356
2013-02-02,-1,-0.07758653,0.44624794,0.3895881833750298,0.028556347254663706,1.0,141.90170073760822
2013-02-02,-1,-0.074858904,0.44897556,0.354068758894013,-0.028550952672958374,0.5,141.87314978493526
2013-02-02,-1,-0.15317258,0.37066188,1.3738727394417054,0.10070322639495134,,141.97385301133022
2013-02-02,-1,-0.1916579,0.33217657,1.875030154119638,0.13743746468424797,,142.11129047601446
2013-02-02,-1,-0.06007147,0.463763,0.16150622415266397,0.011838212803937495,-0.5,142.1231286888184
2013-02-02,-1,-0.06437987,0.4594546,0.21761031343032386,-0.01754738762974739,-1.0,142.10558130118866
2013-02-02,-1,-0.11866638,0.4051681,0.9245317501999212,0.0677670700326562,,142.17334837122132
2013-02-02,-1,-0.16306978,0.36076468,1.5027544129786614,0.11015009871125221,,142.28349846993257
2013-02-02,-1,-0.15746692,0.36636755,1.429793432540248,0.10480214622616768,,142.38830061615874
2013-02-02,-1,-0.15134922,0.37248525,1.350128506930455,0.09896280258893966,,142.4872634187477
2013-02-02,-1,-0.13900462,0.38482985,1.1893766683330156,0.08717988534271717,,142.57444330409038
2013-02-02,-1,-0.13576296,0.3880715,1.1471636009283535,0.08408571805804968,,142.65852902214846
2013-02-02,-1,-0.10574421,0.41809025,0.7562589011690907,0.05543287172913552,,142.71396189387758
2013-02-02,-1,-0.068721294,0.45511317,0.2741445908485207,-0.022106127813458443,1.0,142.69185576606412
